text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#balancetonporc le mec qui a voulu me suivre jusqu'a chez moi malgr√© mon clair refus et a lach√© l'affaire que quand jai appel√© les flics,FALSE,2,NA,2017-10-15 23:59:13,FALSE,NA,919714308950560775,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,OtherMel,1,FALSE,FALSE,NA,NA
#Balancetonporc. Seule femme au conseil d'administration. Pour ces messieurs, mon pr√©nom Brigitte est Brisebite.....,FALSE,2,NA,2017-10-15 23:59:00,FALSE,NA,919714253006876672,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,ylouna,1,FALSE,FALSE,NA,NA
@Mica_il O.o vous vous √™tes fait harcel√© sexuellement par des fillettes de 11 √† 14 ans?  #BalanceTonPorc,FALSE,2,Mica_il,2017-10-15 23:58:43,FALSE,919708674666455040,919714183326982145,1099476662,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,Ze_M63,1,FALSE,FALSE,NA,NA
M√©tro blind√©. Je sens des doigts s'introduire dans mon intimit√© sous ma jupe. Je me retourne, sci√©e. Foule compacte. Anonyme #balancetonporc,FALSE,2,NA,2017-10-15 23:58:42,FALSE,NA,919714180634099712,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KlarAgora,1,FALSE,FALSE,NA,NA
J'ai r√©ussi √† le repousser en criant. J'ai eu tr√®s peur. C'√©tait un adulte qui m'avait attendu aux douches 2/2 #balancetonporc,FALSE,1,NA,2017-10-15 23:58:40,FALSE,NA,919714170504916992,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MargauxGandelon,0,FALSE,FALSE,NA,NA
Je suis si d√©sol√© pour toutes celles qui ont eu le courage de t√©moigner avec #balancetonporc , tellement de honte d'√™tre un mec.,FALSE,1,DagyTheFrog,2017-10-15 23:58:12,FALSE,919713494089465856,919714053831909376,299630685,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,DagyTheFrog,0,FALSE,FALSE,NA,NA
Aller dans un parking se faire suivre et emb√™ter par le gardien Se faire coincer dans la cage d escalier R√©ussir √† s enfuir #balancetonporc,FALSE,1,NA,2017-10-15 23:56:59,FALSE,NA,919713745529688064,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PrecieuxMoments,1,FALSE,FALSE,NA,NA
Essayer de balancer LE plus grave. Mais non, j'attend que la Justice fasse justice #balancetonporc,FALSE,1,NA,2017-10-15 23:56:19,FALSE,NA,919713578357280769,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MargauxGandelon,0,FALSE,FALSE,NA,NA
#balancetonporc #Weinstein bouffon   √† cause de toi que certains hommes prend ch√®re sur Twitter #balancetonporc,FALSE,0,NA,2017-10-15 23:56:16,FALSE,NA,919713565111738368,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,amine95800,0,FALSE,FALSE,NA,NA
Ce mec qui avait r√©pondu √† mon annonce de recherche de travel mate dont je re√ßois SMS et WhatsApp depuis 2 mois...‚Ä¶ https://t.co/qfEXeUtKG2,FALSE,4,NA,2017-10-15 23:55:59,TRUE,NA,919713496450842624,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,KlarAgora,0,FALSE,FALSE,NA,NA
Pour conclure, le plus malheureux c'est qu'il faille attendre un √©v√©nement pareil pour que le #BalanceTonPorc existe.,FALSE,2,NA,2017-10-15 23:55:42,FALSE,NA,919713425948860418,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LeaSantana01,0,FALSE,FALSE,NA,NA
#Kifferlebuzz RT https://t.co/9vFBZG3T51 #balancetonporc #Tpmp https://t.co/y2FGRb5JxM,FALSE,2,NA,2017-10-15 23:55:23,FALSE,NA,919713345233616896,NA,<a href="https://ifttt.com" rel="nofollow">IFTTT</a>,kifferlebuzz,0,FALSE,FALSE,NA,NA
20 ans : un inconnu qui me suit dans la rue parce que je devrais tester avec un mec, que je peux pas vraiment √™tre lesbienne #balancetonporc,FALSE,1,NA,2017-10-15 23:55:23,FALSE,NA,919713344306675717,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
Ils auraient pu √™tre leur p√®res,s'attaquent aux jeunes filles vuln√©rables en leur proposant de l'argent en √©change d sexe la #balancetonporc,FALSE,1,NA,2017-10-15 23:55:04,FALSE,NA,919713265130893313,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Lantillaiseal1,0,FALSE,FALSE,NA,NA
@PoliceNationale remettez de L ordre dans se hashtag svp et r√©cup√©rer les t√©moignages  #balancetonporc,FALSE,3,PoliceNationale,2017-10-15 23:54:54,FALSE,NA,919713221744975872,847396122,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,tarco06,0,FALSE,FALSE,NA,NA
@LettreAudio @AlertesInfos #balancetonporc #Hypocrisie https://t.co/0byhNwkB1t,FALSE,2,LettreAudio,2017-10-15 23:54:53,FALSE,918872353727184898,919713218590896128,189869909,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JimDamokls2,0,FALSE,FALSE,NA,NA
Chapeau @EricBrunet. Faudrait avouer les autres faits s'il y en a vous concernant. cc @RMCinfo @BFMTV‚Ä¶ https://t.co/1d2gGCGYA9,FALSE,0,NA,2017-10-15 23:54:41,TRUE,NA,919713166979948544,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Anto_Rcd,0,FALSE,FALSE,NA,NA
20 ans : Ce mec qui m'a trait√©e de pute dans le m√©tro et m'a lanc√© sa bouteille au visage #balancetonporc,FALSE,1,NA,2017-10-15 23:54:39,FALSE,NA,919713161019904000,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
#Balancetatruie #Weinstein bouffon   √† cause de toi que certains hommes prend ch√®re sur Twitter #balancetonporc,FALSE,0,NA,2017-10-15 23:54:37,FALSE,NA,919713151221944320,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,amine95800,0,FALSE,FALSE,NA,NA
#food #vegtable #dessert #WFD2017 #agriculture #UNFAO #CFS44 #6hFuji #balancetonporc #E1WE  https://t.co/uer2yruHkk https://t.co/NKOd5vYOet,FALSE,0,NA,2017-10-15 23:54:25,FALSE,NA,919713100739371009,NA,<a href="https://www.SarahColeman.com" rel="nofollow">Sarah Coleman</a>,haugenwilliam1,0,FALSE,FALSE,NA,NA
#balancetonporc #bombelacrymo https://t.co/XTKmLXJwvo,FALSE,0,NA,2017-10-15 23:53:50,FALSE,NA,919712955691929602,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,MissStickk,0,FALSE,FALSE,NA,NA
19 ans : Ce mec qui a profit√© que je sois bourr√©e pour retirer sa capote sans me pr√©venir, et me le dire seulement √† la fin #balancetonporc,FALSE,2,NA,2017-10-15 23:53:44,FALSE,NA,919712930710638592,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
Mon prof de bridge quand j'√©tais en 5√®me qui se mettait derri√®re moi et me massait les √©paules en descendant sur ma poitrine #balancetonporc,FALSE,2,NA,2017-10-15 23:53:08,FALSE,NA,919712778600017921,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,MargauxGandelon,1,FALSE,FALSE,NA,NA
Bon les filles, apr√®s #BalanceTonPorc  il faudra faire un #BalanceTonMecSympa !! Ì†ΩÌ∏ò,FALSE,3,NA,2017-10-15 23:53:06,FALSE,NA,919712770043629569,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Trezeguet_9_20,2,FALSE,FALSE,NA,NA
#balancetonporc @realDonaldTrump you are a pig ! @POTUS https://t.co/vcflvGoKMF,FALSE,53,NA,2017-10-15 23:52:59,FALSE,NA,919712742495399936,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Antigone_75020,23,FALSE,FALSE,NA,NA
et √† Albert ! est ce qu‚Äôil y en a une qui va lui sortir un #BalanceTonPorc au Prince ?,FALSE,0,Dossard_64,2017-10-15 23:52:13,FALSE,919710534064320513,919712546457780224,60542992,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Dossard_64,0,FALSE,FALSE,NA,NA
Une fois j'avais dis √†  une fille que j'aime bien sa coupe de cheveux ;  j'esp√®re qu'elle ne va pas m'afficher Ì†ΩÌ∏ìÌ†ΩÌ∏û #balancetonporc,FALSE,1,NA,2017-10-15 23:51:24,FALSE,NA,919712343126433792,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,TigGilles,0,FALSE,FALSE,NA,NA
17 ans : Cet inconnu qui te harc√®le pour venir chez toi par t√©l√©phone, te fait des avances sexuelles m√™me en l'ayant bloqu√©  #balancetonporc,FALSE,2,NA,2017-10-15 23:51:22,FALSE,NA,919712333576003584,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,0,FALSE,FALSE,NA,NA
Je cherchez plus, on a trouv√© la raclure de bidet du jour.  #balancetonporc https://t.co/4znCNoScut,FALSE,2,NA,2017-10-15 23:51:07,FALSE,NA,919712269960966144,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Charles_Rsls,2,FALSE,FALSE,NA,NA
La question se pose s√©rieusement pour se prot√©ger contre tous les types de pr√©dateurs #balanceTonPorc #harcelement‚Ä¶ https://t.co/VjVdmegnvk,FALSE,7,NA,2017-10-15 23:51:02,TRUE,NA,919712251786989571,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,myrtillephoto,0,FALSE,FALSE,NA,NA
14 ans : Cet autre qui voulait danser, mettait son genou entre mes cuisses et passait sa main sous mon t-shirt #balancetonporc,FALSE,1,NA,2017-10-15 23:49:33,FALSE,NA,919711876199698432,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
#balancetonporc en train de dormir bourr√©e, il me viole avec ses doigts. Personne ne dira rien, mon copain de l‚Äô√©poque s‚Äôen foutait,FALSE,2,NA,2017-10-15 23:49:17,FALSE,NA,919711808323227648,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,NeutralNeutre,1,FALSE,FALSE,NA,NA
14 ans : Ce mec qui m'a emmen√©e √† l'arri√®re de son magasin pour me parler "d'amour" et me demander d'√©carter les jambes #balancetonporc,FALSE,1,NA,2017-10-15 23:49:05,FALSE,NA,919711758473887744,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
le #balancetonporc y'a trop de choses √† dire, vs vs rendez pas compte les gars mais tous les jours on subit des paroles d√©plac√©es d'hommes,FALSE,6,NA,2017-10-15 23:49:04,FALSE,NA,919711753226866689,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,kloedslv,2,FALSE,FALSE,NA,NA
10 ans : Un cousin, beaucoup plus √¢g√©, qui a d√©cid√© de me montrer comment faire l'amour 
#balancetonporc,FALSE,2,NA,2017-10-15 23:48:55,FALSE,NA,919711715633311746,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WowInTErEsTinGw,1,FALSE,FALSE,NA,NA
#balancetonporc "Oui des deux mains" 
toutefois, faisons le sans hypocrisiesÌ†ΩÌ∏ÜÌ†ΩÌ∏ÜÌ†ΩÌ∏Ü
#JustSaying,FALSE,1,NA,2017-10-15 23:48:36,FALSE,NA,919711637866729473,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,SamuelSimonis,0,FALSE,FALSE,NA,NA
C‚Äôest fou de ce dire qu‚Äôau 21√®me si√®cle, on puisse vivre des choses comme √ßa, au quotidien. Nos GP avaient du respect, eux. #balancetonporc,FALSE,1,NA,2017-10-15 23:48:24,FALSE,NA,919711588906684416,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,carolovie,0,FALSE,FALSE,NA,NA
#balancetonporc @MerwaneB https://t.co/7wrnyDCApC,FALSE,0,NA,2017-10-15 23:48:11,FALSE,NA,919711534837915648,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JeanJean_93,0,FALSE,FALSE,NA,NA
Cauet, steevi,  et hanouna qui parle Q sur des m√©dias ado h24 c est quoi ??? #balancetonporc,FALSE,1,NA,2017-10-15 23:48:06,FALSE,NA,919711513929306112,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,spladza,2,FALSE,FALSE,NA,NA
Agressions sexuelles : #balancetonporc, "une premi√®re √©tape pour lib√©rer la parole avant l'intervention de la‚Ä¶‚Ä¶ https://t.co/spt9SloBs9,FALSE,0,NA,2017-10-15 23:47:05,TRUE,NA,919711258051469312,NA,<a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>,FrancoisToup,0,FALSE,FALSE,NA,NA
#MeToo #balancetonporc
Moi aussi!
Stick together and prevail.  Nous vaincrons.,FALSE,1,NA,2017-10-15 23:46:53,FALSE,NA,919711203911278595,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Nini_Beaux,0,FALSE,FALSE,NA,NA
.@guadeloupe_1ere qui parle du #balancetonporc Ì†ΩÌ±èÌ†ºÌøΩÌ†ΩÌ±èÌ†ºÌøΩÌ†ΩÌ±èÌ†ºÌøΩÌ†ΩÌ±èÌ†ºÌøΩ,FALSE,0,NA,2017-10-15 23:46:33,FALSE,NA,919711123376570369,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jaj97139,0,FALSE,FALSE,NA,NA
#BalanceTonPorc #balancetonharceleur https://t.co/0IAqAz0qzD,FALSE,1,NA,2017-10-15 23:46:18,FALSE,NA,919711058050408448,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,sk_l,0,FALSE,FALSE,NA,NA
#healthyfood #cooking #foodsecurity #migration #food #UNFAO #WorldFoodDay #balancetonporc # https://t.co/9vKWwyixn8 https://t.co/ecKhIpzsZo,FALSE,0,NA,2017-10-15 23:46:05,FALSE,NA,919711004631715840,NA,<a href="https://www.AmyWilder.com" rel="nofollow">Amy Wilder</a>,jeffrey78766473,0,FALSE,FALSE,NA,NA
Questions indiscr√®tes, regards d√©plac√©s ou gestes carr√©ment vulgaires : monnaie courante quand tu es serveuse #BalanceTonPorc,FALSE,5,NA,2017-10-15 23:45:19,FALSE,NA,919710809722322944,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,LaulyLaulette,2,FALSE,FALSE,NA,NA
Preuve qu'intervenir quand une personne se fait harceler peut sauver une vie. Ì†ΩÌ±á #balancetonporc,FALSE,3,NA,2017-10-15 23:45:17,FALSE,NA,919710804940853249,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,selma_bcvc,0,FALSE,FALSE,NA,NA
Les f√©minazies balance leurs haines... #balancetonporc,FALSE,1,NA,2017-10-15 23:44:55,FALSE,NA,919710712473235458,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,StGelaisNicolas,0,FALSE,FALSE,NA,NA
J‚Äôai √©t√© agresser y a 3 ans par un ami de mon copain de l‚Äô√©poque ¬´aller, il parait que tu suce aussi bien qu‚Äôune pute¬†¬ª #balancetonporc,FALSE,2,NA,2017-10-15 23:44:37,FALSE,NA,919710637130952704,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,carolovie,1,FALSE,FALSE,NA,NA
Quand tu te prends une main aux fesses, te retourne sid√©r√©e, et qu'on te sort "tu devrais √™tre flatt√©e" avec un ricanement #balancetonporc,FALSE,8,NA,2017-10-15 23:44:26,FALSE,NA,919710590607732737,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,RoxaneRosell,1,FALSE,FALSE,NA,NA
#balancetonporc,FALSE,0,NA,2017-10-15 23:44:21,FALSE,NA,919710568000491520,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MapiMapi92,0,FALSE,FALSE,NA,NA
si les hollandaises s‚Äôy mettent on va avoir droit √† des #balancetonporc d‚Äôamsterdam Ì†ΩÌπÑ,FALSE,2,NA,2017-10-15 23:44:13,FALSE,NA,919710534064320513,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Dossard_64,0,FALSE,FALSE,NA,NA
#balancetonporc √† l'international: A  10ans je me baladais √† Rabat avec ma m√®re. Un homme passe en nous mettant une fess√©e √† ttes les 2,FALSE,3,NA,2017-10-15 23:43:23,FALSE,NA,919710324604973057,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,humane_lilo,2,FALSE,FALSE,NA,NA
Qd le co-fondateur du Cabinet o√π tu bosses se r√©jouit de ta prochaine mammoplastie car tu vas "redevenir une 1ere main" #balancetonporc,FALSE,2,NA,2017-10-15 23:43:19,FALSE,NA,919710307022508032,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Mae_Enola,1,FALSE,FALSE,NA,NA
@jeremstar Moi il √©tait pas prod √ßa c'est pass√© chez les cur√©s dans les toilettes mais pour finir le mec m'a rat√© #balancetonporc,FALSE,3,jeremstar,2017-10-15 23:42:56,FALSE,919615971756822529,919710210935218176,19129949,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PascalPhotograp,1,FALSE,FALSE,NA,NA
20 ans en 1983, 2 amies , voyage en Italie.Le douanier arr√™te la voiture et plonge sa main dans mon corsage , pourquoi ? #balancetonporc,FALSE,5,NA,2017-10-15 23:42:54,FALSE,NA,919710205331628032,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,VivianeDriquez,3,FALSE,FALSE,NA,NA
vous √™tes tellement courageuses.. #balancetonporc,FALSE,4,NA,2017-10-15 23:42:35,FALSE,NA,919710124066983936,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,i_m_summer,1,FALSE,FALSE,NA,NA
#balancetonporc les mecs c'est tous des porcs ! En plus c'est pas hallal ! https://t.co/rlRBF9ZDeW,FALSE,1,NA,2017-10-15 23:42:26,FALSE,NA,919710085919764485,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,1,FALSE,FALSE,NA,NA
https://t.co/PKPItvKoy8

 #balancetonporc https://t.co/uYEySvgBgZ,FALSE,0,NA,2017-10-15 23:42:20,FALSE,NA,919710060758159361,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,c9_efr5qux,0,FALSE,FALSE,NA,NA
The latest The la-nouvelle-temps-ligne Daily! https://t.co/njWC987FQm Thanks to @Fakir_ @LaDameAuChapal @FredericSays #gds #balancetonporc,FALSE,0,NA,2017-10-15 23:41:45,FALSE,NA,919709912976052224,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,franpisunship,0,FALSE,FALSE,NA,NA
#balancetonporc se hace viral en  Francia denunciando el acoso sexual en el trabajo. https://t.co/nj0V7L5NtL #Internet #RedesSociales,FALSE,0,NA,2017-10-15 23:41:29,FALSE,NA,919709846378819584,NA,<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>,soySrRodriguez,1,FALSE,FALSE,NA,NA
Moi stagiaire 22 ans, lui chef service. M'invite √† boire un verre. Essaie de fourrer sa langue dans ma bouche √† la 3e bi√®re #balancetonporc,FALSE,1,NA,2017-10-15 23:41:05,FALSE,NA,919709747988836352,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,eclopine,2,FALSE,FALSE,NA,NA
terrible ? Les flics qui disent ¬´ont peu R faire¬†¬ª 
Elle est traumatis√©e auj. 2/2 #balancetonporc,FALSE,2,carolovie,2017-10-15 23:41:03,FALSE,919709453062156289,919709735926095872,908421140678414338,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,carolovie,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/G99lPBRzPT,FALSE,0,NA,2017-10-15 23:40:40,FALSE,NA,919709642497896448,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,1,FALSE,FALSE,NA,NA
J ai 15 ans je marche en campagne.  un vieux sur une mobylette me propose de monter pour de l argent.  #balancetonporc,FALSE,1,NA,2017-10-15 23:40:32,FALSE,NA,919709607433555969,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,zelegdom,1,FALSE,FALSE,NA,NA
‚íà #InterMilan
‚íâ #Tatort
‚íä #nrw17
‚íã #Ireland
‚íå #BalanceTonPorc

2017/10/16 01:37 CEST #trndnl https://t.co/WHwtAM2j31,FALSE,0,NA,2017-10-15 23:40:29,FALSE,NA,919709595991343104,NA,<a href="http://trendinalia.com" rel="nofollow">Trendinalia Switzerland</a>,trendinaliaCH,0,FALSE,FALSE,8.4445,46.813
A 20 ans harcell√©e par un ex, √† 30 ans par mon principal, √† 40 par un √©lu, la cinquantaine sereine #Balancetonporc,FALSE,5,NA,2017-10-15 23:39:59,FALSE,NA,919709470409809920,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,valeriehugues,2,FALSE,FALSE,NA,NA
J‚Äôai 1 amie qui s‚Äôest fait agresser 2 fois. 1 fois par des migrants et la 2 par un gars ds un bar. Vs savez ce qu‚Äôil y a #balancetonporc 1/2,FALSE,1,NA,2017-10-15 23:39:55,FALSE,NA,919709453062156289,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,carolovie,1,FALSE,FALSE,NA,NA
#Brunetmetrie #balancetonporc https://t.co/tmU0njEm6o,FALSE,2,NA,2017-10-15 23:39:49,FALSE,NA,919709425815912448,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Isadiscpol,0,FALSE,FALSE,NA,NA
Mono auto √©cole : fait chaud je t'offre une limonade chez moi. Salon blind√© de films pornos : "alors t'en penses quoi"? #balancetonporc,FALSE,2,NA,2017-10-15 23:39:45,FALSE,NA,919709408824909831,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,eclopine,1,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/HHkPWafVz0,FALSE,1,NA,2017-10-15 23:39:42,FALSE,NA,919709399496712192,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,keulu123,5,FALSE,FALSE,NA,NA
